Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2024-01-26,15:18:14,Store_5,Customer_1,Order_5_1_2,Mouse,306.5199194041789
2024-01-26,15:18:14,Store_5,Customer_1,Order_5_1_2,Keyboard,372.1454649682555
2024-01-26,15:18:14,Store_5,Customer_1,Order_5_1_2,Monitor,969.1655596954971
2024-02-21,15:18:14,Store_5,Customer_1,Order_5_1_3,Laptop,435.92396663475034
2024-02-21,15:18:14,Store_5,Customer_1,Order_5_1_3,Mouse,306.5199194041789
2024-02-21,15:18:14,Store_5,Customer_1,Order_5_1_3,Keyboard,372.1454649682555
2024-08-04,15:18:14,Store_5,Customer_1,Order_5_1_4,Monitor,969.1655596954971
2024-08-04,15:18:14,Store_5,Customer_1,Order_5_1_4,Headphones,718.2609819041614
2024-08-04,15:18:14,Store_5,Customer_1,Order_5_1_4,Laptop,435.92396663475034
2024-08-11,15:18:14,Store_5,Customer_1,Order_5_1_5,Headphones,718.2609819041614
2024-08-11,15:18:14,Store_5,Customer_1,Order_5_1_5,Laptop,435.92396663475034
2024-08-11,15:18:14,Store_5,Customer_1,Order_5_1_5,Laptop,435.92396663475034
2024-11-06,15:18:14,Store_5,Customer_2,Order_5_2_1,Laptop,435.92396663475034
2024-11-06,15:18:14,Store_5,Customer_2,Order_5_2_1,Mouse,306.5199194041789
2024-11-06,15:18:14,Store_5,Customer_2,Order_5_2_1,Mouse,306.5199194041789
2024-01-04,15:18:14,Store_5,Customer_2,Order_5_2_2,Headphones,718.2609819041614
2024-01-04,15:18:14,Store_5,Customer_2,Order_5_2_2,Mouse,306.5199194041789
2024-01-04,15:18:14,Store_5,Customer_2,Order_5_2_2,Laptop,435.92396663475034
2024-09-18,15:18:14,Store_5,Customer_2,Order_5_2_3,Monitor,969.1655596954971
2024-09-18,15:18:14,Store_5,Customer_2,Order_5_2_3,Keyboard,372.1454649682555
2024-09-18,15:18:14,Store_5,Customer_2,Order_5_2_3,Keyboard,372.1454649682555
2024-11-14,15:18:14,Store_5,Customer_2,Order_5_2_4,Monitor,969.1655596954971
2024-11-14,15:18:14,Store_5,Customer_2,Order_5_2_4,Keyboard,372.1454649682555
2024-11-14,15:18:14,Store_5,Customer_2,Order_5_2_4,Monitor,969.1655596954971
2023-12-27,15:18:14,Store_5,Customer_2,Order_5_2_5,Headphones,718.2609819041614
2023-12-27,15:18:14,Store_5,Customer_2,Order_5_2_5,Mouse,306.5199194041789
2023-12-27,15:18:14,Store_5,Customer_2,Order_5_2_5,Monitor,969.1655596954971
2024-07-18,15:18:14,Store_5,Customer_3,Order_5_3_1,Mouse,306.5199194041789
2024-07-18,15:18:14,Store_5,Customer_3,Order_5_3_1,Keyboard,372.1454649682555
2024-07-18,15:18:14,Store_5,Customer_3,Order_5_3_1,Laptop,435.92396663475034
2023-11-22,15:18:14,Store_5,Customer_3,Order_5_3_2,Laptop,435.92396663475034
2023-11-22,15:18:14,Store_5,Customer_3,Order_5_3_2,Mouse,306.5199194041789
2023-11-22,15:18:14,Store_5,Customer_3,Order_5_3_2,Headphones,718.2609819041614
2024-05-20,15:18:14,Store_5,Customer_3,Order_5_3_3,Mouse,306.5199194041789
2024-05-20,15:18:14,Store_5,Customer_3,Order_5_3_3,Monitor,969.1655596954971
2024-05-20,15:18:14,Store_5,Customer_3,Order_5_3_3,Monitor,969.1655596954971
2023-12-12,15:18:14,Store_5,Customer_3,Order_5_3_4,Monitor,969.1655596954971
2023-12-12,15:18:14,Store_5,Customer_3,Order_5_3_4,Mouse,306.5199194041789
2023-12-12,15:18:14,Store_5,Customer_3,Order_5_3_4,Keyboard,372.1454649682555
2024-11-04,15:18:14,Store_5,Customer_3,Order_5_3_5,Laptop,435.92396663475034
2024-11-04,15:18:14,Store_5,Customer_3,Order_5_3_5,Headphones,718.2609819041614
2024-11-04,15:18:14,Store_5,Customer_3,Order_5_3_5,Keyboard,372.1454649682555
2024-10-04,15:18:14,Store_5,Customer_4,Order_5_4_1,Monitor,969.1655596954971
2024-10-04,15:18:14,Store_5,Customer_4,Order_5_4_1,Monitor,969.1655596954971
2024-10-04,15:18:14,Store_5,Customer_4,Order_5_4_1,Keyboard,372.1454649682555
2024-11-17,15:18:14,Store_5,Customer_4,Order_5_4_2,Mouse,306.5199194041789
2024-11-17,15:18:14,Store_5,Customer_4,Order_5_4_2,Keyboard,372.1454649682555
2024-11-17,15:18:14,Store_5,Customer_4,Order_5_4_2,Mouse,306.5199194041789
2024-02-05,15:18:14,Store_5,Customer_4,Order_5_4_3,Headphones,718.2609819041614
2024-02-05,15:18:14,Store_5,Customer_4,Order_5_4_3,Keyboard,372.1454649682555
2024-02-05,15:18:14,Store_5,Customer_4,Order_5_4_3,Mouse,306.5199194041789
2024-07-08,15:18:14,Store_5,Customer_4,Order_5_4_4,Keyboard,372.1454649682555
2024-07-08,15:18:14,Store_5,Customer_4,Order_5_4_4,Monitor,969.1655596954971
2024-07-08,15:18:14,Store_5,Customer_4,Order_5_4_4,Laptop,435.92396663475034
2024-04-03,15:18:14,Store_5,Customer_4,Order_5_4_5,Keyboard,372.1454649682555
2024-04-03,15:18:14,Store_5,Customer_4,Order_5_4_5,Laptop,435.92396663475034
2024-04-03,15:18:14,Store_5,Customer_4,Order_5_4_5,Keyboard,372.1454649682555
2023-12-12,15:18:14,Store_5,Customer_5,Order_5_5_1,Monitor,969.1655596954971
2023-12-12,15:18:14,Store_5,Customer_5,Order_5_5_1,Mouse,306.5199194041789
2023-12-12,15:18:14,Store_5,Customer_5,Order_5_5_1,Laptop,435.92396663475034
2024-07-14,15:18:14,Store_5,Customer_5,Order_5_5_2,Mouse,306.5199194041789
2024-07-14,15:18:14,Store_5,Customer_5,Order_5_5_2,Headphones,718.2609819041614
2024-07-14,15:18:14,Store_5,Customer_5,Order_5_5_2,Headphones,718.2609819041614
2024-05-21,15:18:14,Store_5,Customer_5,Order_5_5_3,Mouse,306.5199194041789
2024-05-21,15:18:14,Store_5,Customer_5,Order_5_5_3,Keyboard,372.1454649682555
2024-05-21,15:18:14,Store_5,Customer_5,Order_5_5_3,Laptop,435.92396663475034
2024-09-20,15:18:14,Store_5,Customer_5,Order_5_5_4,Headphones,718.2609819041614
2024-09-20,15:18:14,Store_5,Customer_5,Order_5_5_4,Headphones,718.2609819041614
2024-09-20,15:18:14,Store_5,Customer_5,Order_5_5_4,Monitor,969.1655596954971
2024-04-17,15:18:14,Store_5,Customer_5,Order_5_5_5,Keyboard,372.1454649682555
2024-04-17,15:18:14,Store_5,Customer_5,Order_5_5_5,Keyboard,372.1454649682555
2024-04-17,15:18:14,Store_5,Customer_5,Order_5_5_5,Laptop,435.92396663475034
2024-09-20,15:18:14,Store_5,Customer_6,Order_5_6_1,Mouse,306.5199194041789
2024-09-20,15:18:14,Store_5,Customer_6,Order_5_6_1,Mouse,306.5199194041789
2024-09-20,15:18:14,Store_5,Customer_6,Order_5_6_1,Monitor,969.1655596954971
2024-09-26,15:18:14,Store_5,Customer_6,Order_5_6_2,Mouse,306.5199194041789
2024-09-26,15:18:14,Store_5,Customer_6,Order_5_6_2,Mouse,306.5199194041789
2024-09-26,15:18:14,Store_5,Customer_6,Order_5_6_2,Keyboard,372.1454649682555
2024-08-31,15:18:14,Store_5,Customer_6,Order_5_6_3,Headphones,718.2609819041614
2024-08-31,15:18:14,Store_5,Customer_6,Order_5_6_3,Headphones,718.2609819041614
2024-08-31,15:18:14,Store_5,Customer_6,Order_5_6_3,Headphones,718.2609819041614
2024-06-06,15:18:14,Store_5,Customer_6,Order_5_6_4,Mouse,306.5199194041789
2024-06-06,15:18:14,Store_5,Customer_6,Order_5_6_4,Monitor,969.1655596954971
2024-06-06,15:18:14,Store_5,Customer_6,Order_5_6_4,Keyboard,372.1454649682555
2024-10-05,15:18:14,Store_5,Customer_6,Order_5_6_5,Headphones,718.2609819041614
2024-10-05,15:18:14,Store_5,Customer_6,Order_5_6_5,Monitor,969.1655596954971
2024-10-05,15:18:14,Store_5,Customer_6,Order_5_6_5,Keyboard,372.1454649682555
2023-12-11,15:18:14,Store_5,Customer_7,Order_5_7_1,Headphones,718.2609819041614
2023-12-11,15:18:14,Store_5,Customer_7,Order_5_7_1,Headphones,718.2609819041614
2023-12-11,15:18:14,Store_5,Customer_7,Order_5_7_1,Laptop,435.92396663475034
2024-01-17,15:18:14,Store_5,Customer_7,Order_5_7_2,Mouse,306.5199194041789
2024-01-17,15:18:14,Store_5,Customer_7,Order_5_7_2,Headphones,718.2609819041614
2024-01-17,15:18:14,Store_5,Customer_7,Order_5_7_2,Mouse,306.5199194041789
2023-12-20,15:18:14,Store_5,Customer_7,Order_5_7_3,Keyboard,372.1454649682555
2023-12-20,15:18:14,Store_5,Customer_7,Order_5_7_3,Keyboard,372.1454649682555
2023-12-20,15:18:14,Store_5,Customer_7,Order_5_7_3,Laptop,435.92396663475034
2024-01-13,15:18:14,Store_5,Customer_7,Order_5_7_4,Monitor,969.1655596954971
2024-01-13,15:18:14,Store_5,Customer_7,Order_5_7_4,Keyboard,372.1454649682555
2024-01-13,15:18:14,Store_5,Customer_7,Order_5_7_4,Mouse,306.5199194041789
2024-08-30,15:18:14,Store_5,Customer_7,Order_5_7_5,Monitor,969.1655596954971
2024-08-30,15:18:14,Store_5,Customer_7,Order_5_7_5,Laptop,435.92396663475034
2024-08-30,15:18:14,Store_5,Customer_7,Order_5_7_5,Mouse,306.5199194041789
2024-03-23,15:18:14,Store_5,Customer_8,Order_5_8_1,Laptop,435.92396663475034
2024-03-23,15:18:14,Store_5,Customer_8,Order_5_8_1,Laptop,435.92396663475034
2024-03-23,15:18:14,Store_5,Customer_8,Order_5_8_1,Monitor,969.1655596954971
2024-08-10,15:18:14,Store_5,Customer_8,Order_5_8_2,Monitor,969.1655596954971
2024-08-10,15:18:14,Store_5,Customer_8,Order_5_8_2,Monitor,969.1655596954971
2024-08-10,15:18:14,Store_5,Customer_8,Order_5_8_2,Mouse,306.5199194041789
2024-07-13,15:18:14,Store_5,Customer_8,Order_5_8_3,Mouse,306.5199194041789
2024-07-13,15:18:14,Store_5,Customer_8,Order_5_8_3,Laptop,435.92396663475034
2024-07-13,15:18:14,Store_5,Customer_8,Order_5_8_3,Keyboard,372.1454649682555
2024-05-05,15:18:14,Store_5,Customer_8,Order_5_8_4,Monitor,969.1655596954971
2024-05-05,15:18:14,Store_5,Customer_8,Order_5_8_4,Mouse,306.5199194041789
2024-05-05,15:18:14,Store_5,Customer_8,Order_5_8_4,Mouse,306.5199194041789
2024-10-06,15:18:14,Store_5,Customer_8,Order_5_8_5,Headphones,718.2609819041614
2024-10-06,15:18:14,Store_5,Customer_8,Order_5_8_5,Headphones,718.2609819041614
2024-10-06,15:18:14,Store_5,Customer_8,Order_5_8_5,Mouse,306.5199194041789
2024-03-19,15:18:14,Store_5,Customer_9,Order_5_9_1,Laptop,435.92396663475034
2024-03-19,15:18:14,Store_5,Customer_9,Order_5_9_1,Mouse,306.5199194041789
2024-03-19,15:18:14,Store_5,Customer_9,Order_5_9_1,Keyboard,372.1454649682555
2024-06-07,15:18:14,Store_5,Customer_9,Order_5_9_2,Mouse,306.5199194041789
2024-06-07,15:18:14,Store_5,Customer_9,Order_5_9_2,Headphones,718.2609819041614
2024-06-07,15:18:14,Store_5,Customer_9,Order_5_9_2,Keyboard,372.1454649682555
2024-06-10,15:18:14,Store_5,Customer_9,Order_5_9_3,Keyboard,372.1454649682555
2024-06-10,15:18:14,Store_5,Customer_9,Order_5_9_3,Headphones,718.2609819041614
2024-06-10,15:18:14,Store_5,Customer_9,Order_5_9_3,Keyboard,372.1454649682555
2024-09-20,15:18:14,Store_5,Customer_9,Order_5_9_4,Monitor,969.1655596954971
2024-09-20,15:18:14,Store_5,Customer_9,Order_5_9_4,Monitor,969.1655596954971
2024-09-20,15:18:14,Store_5,Customer_9,Order_5_9_4,Mouse,306.5199194041789
2024-06-26,15:18:14,Store_5,Customer_9,Order_5_9_5,Monitor,969.1655596954971
2024-06-26,15:18:14,Store_5,Customer_9,Order_5_9_5,Monitor,969.1655596954971
2024-06-26,15:18:14,Store_5,Customer_9,Order_5_9_5,Monitor,969.1655596954971
2024-03-01,15:18:14,Store_5,Customer_10,Order_5_10_1,Monitor,969.1655596954971
2024-03-01,15:18:14,Store_5,Customer_10,Order_5_10_1,Keyboard,372.1454649682555
2024-03-01,15:18:14,Store_5,Customer_10,Order_5_10_1,Monitor,969.1655596954971
2024-09-02,15:18:14,Store_5,Customer_10,Order_5_10_2,Headphones,718.2609819041614
2024-09-02,15:18:14,Store_5,Customer_10,Order_5_10_2,Laptop,435.92396663475034
2024-09-02,15:18:14,Store_5,Customer_10,Order_5_10_2,Mouse,306.5199194041789
2024-01-24,15:18:14,Store_5,Customer_10,Order_5_10_3,Laptop,435.92396663475034
2024-01-24,15:18:14,Store_5,Customer_10,Order_5_10_3,Mouse,306.5199194041789
2024-01-24,15:18:14,Store_5,Customer_10,Order_5_10_3,Laptop,435.92396663475034
2024-07-26,15:18:14,Store_5,Customer_10,Order_5_10_4,Mouse,306.5199194041789
2024-07-26,15:18:14,Store_5,Customer_10,Order_5_10_4,Monitor,969.1655596954971
2024-07-26,15:18:14,Store_5,Customer_10,Order_5_10_4,Keyboard,372.1454649682555
2024-09-29,15:18:14,Store_5,Customer_10,Order_5_10_5,Headphones,718.2609819041614
2024-09-29,15:18:14,Store_5,Customer_10,Order_5_10_5,Monitor,969.1655596954971
2024-09-29,15:18:14,Store_5,Customer_10,Order_5_10_5,Keyboard,372.1454649682555
